11:30:37,270;4556
11:30:38,270;4554
11:30:39,270;4554
11:30:41,270;4556
11:30:42,270;4553
11:30:43,270;4549
11:30:44,270;4549
11:30:45,270;4548
11:30:46,270;4543
11:30:47,269;4552
11:30:48,270;4552
11:30:49,270;4551
11:30:50,269;4549
11:30:51,270;4547
11:30:52,270;4547
11:30:53,270;4545
11:30:54,270;4546
11:30:55,270;4546
11:30:56,269;4542
11:30:57,269;4537
11:30:58,269;4542
11:30:59,269;4539
11:31:00,47;3627
11:31:01,269;4548
11:31:02,270;4553
11:31:03,270;4551
11:31:04,269;4541
11:31:05,62;10305
11:31:06,65;8187
11:31:07,36;5448
11:31:08,35;6319
11:31:09,37;5731
11:31:10,33;7705
11:31:11,33;7524
11:31:12,33;7744
11:31:13,80;7241
11:31:14,270;4569
11:31:15,270;4570
11:33:29,270;4531
11:33:38,505;1305
11:33:39,270;2495
11:33:40,270;2481
11:33:41,270;2473
11:33:42,270;2469
11:33:43,270;2458
11:33:44,270;2456
11:33:47,270;2453
11:33:48,270;2449
11:33:49,270;2447
11:33:50,270;2450
11:33:51,270;2449
11:33:52,270;2447
11:33:53,270;2449
11:33:54,270;2444
11:33:55,270;2460
11:33:56,267;2460
11:33:57,270;2454
11:33:58,270;2455
11:33:59,270;2449
11:34:00,270;2450
11:34:01,269;2427
11:34:02,50;821
11:34:03,29;1314
11:34:04,20;145
11:34:06,36;2616
11:34:07,21;104
11:34:08,33;4303
11:34:09,270;2443
11:34:10,270;2421
11:34:11,270;2421
11:34:12,270;2419
11:34:13,270;2419
11:34:14,270;2417
11:34:15,270;2418
11:34:16,270;2425
11:34:17,270;2427
11:34:18,270;2424
11:34:19,270;2419
11:34:20,270;2430
11:34:21,270;2427
11:34:23,270;2434
11:34:24,270;2449
11:34:25,70;8730
11:34:26,270;2432
11:34:27,228;2564
11:34:28,270;2490
11:34:29,270;2480
11:34:30,270;2416
11:34:31,270;2431
11:34:32,270;2424
11:34:33,270;2420
11:34:34,270;2424
11:34:35,270;2405
11:34:36,205;2874
11:34:37,270;2402
11:34:38,270;2402
11:34:39,270;2409
11:34:40,41;1363
11:34:41,269;2420
11:34:43,270;2384
11:34:45,270;2366
11:34:46,270;2359
11:34:47,270;2364
11:34:48,270;2383
11:34:49,270;2395
11:34:50,270;2386
11:34:51,270;2395
11:34:52,270;2383
11:34:53,270;2376
11:34:54,270;2377
11:34:56,270;2361
11:34:57,270;2378
12:20:18,278;3988
12:20:28,62;449
12:20:29,276;3366
12:20:30,276;3377
12:20:31,276;3385
12:20:32,276;3386
12:20:33,276;3388
12:20:34,276;3378
12:20:35,276;3382
12:20:36,276;3375
12:20:37,276;3377
12:20:38,276;3375
12:20:39,276;3377
12:20:40,276;3382
12:20:41,276;3393
12:20:42,276;3397
12:20:43,276;3388
12:20:44,276;3390
12:20:47,276;3388
12:20:48,276;3389
12:20:49,276;3390
12:20:50,276;3391
12:20:52,276;3390
12:20:53,276;3395
12:20:55,276;3392
12:20:56,276;3389
12:20:57,276;3391
12:20:58,276;3389
12:20:59,276;3388
12:21:01,276;3393
12:21:02,276;3397
12:21:05,276;3392
12:21:07,276;3395
12:21:08,276;3395
12:21:09,276;3394
12:21:10,276;3393
12:21:11,276;3396
12:21:13,276;3395
12:21:14,276;3394
12:21:16,276;3397
12:21:17,276;3391
12:21:19,276;3390
12:21:20,276;3391
12:21:21,276;3393
12:21:23,276;3398
12:21:24,276;3398
12:21:25,276;3394
12:21:26,276;3394
12:21:29,276;3396
12:21:30,248;3427
12:21:31,276;3399
12:21:33,276;3393
12:21:34,276;3393
12:21:36,276;3388
12:21:37,276;3391
12:21:38,276;3390
12:21:39,276;3392
12:21:40,276;3391
12:21:41,276;3396
12:21:43,276;3391
12:21:45,276;3389
12:21:46,276;3390
12:21:48,276;3392
12:21:50,276;3393
12:21:52,276;3389
12:21:53,276;3388
12:21:54,276;3388
12:21:56,276;3388
12:21:57,276;3390
12:21:59,276;3398
12:22:00,276;3449
12:22:02,276;3444
12:22:03,276;3448
12:22:04,276;3446
12:22:05,276;3446
12:22:06,276;3447
12:22:07,276;3445
12:22:08,276;3441
12:22:09,276;3448
12:22:10,276;3444
12:22:11,276;3443
12:22:12,276;3445
12:22:13,276;3445
12:22:14,276;3444
12:22:15,276;3448
12:22:16,277;3442
12:22:17,277;3440
12:22:18,276;3437
12:22:19,276;3436
12:22:20,277;3437
12:22:21,276;3436
12:22:22,276;3444
12:22:24,277;3445
12:22:25,276;3440
12:22:26,276;3442
12:22:27,276;3440
12:22:28,277;3443
12:22:29,276;3437
12:22:30,276;3442
12:22:31,276;3440
12:22:32,276;3437
12:22:33,276;3435
12:22:34,276;3435
12:22:35,276;3436
12:22:36,276;3436
12:22:38,276;3433
12:22:39,276;3434
12:22:40,277;3436
12:22:41,276;3438
12:22:42,276;3437
12:22:43,277;3437
12:22:45,276;3431
12:22:46,276;3435
12:22:47,276;3435
12:22:48,277;3436
12:22:49,276;3433
12:22:50,276;3434
12:22:51,276;3438
12:22:53,276;3433
12:22:55,276;3434
12:22:56,276;3437
12:22:57,276;3438
12:22:58,276;3436
12:22:59,276;3437
12:23:00,276;3437
12:23:01,276;3430
12:23:02,276;3436
12:23:03,276;3437
12:23:04,276;3431
12:23:05,276;3431
12:23:07,276;3432
12:23:08,276;3433
12:23:10,276;3434
12:23:11,276;3434
12:23:12,276;3432
12:23:13,276;3432
12:23:14,276;3427
12:23:15,276;3429
12:23:16,276;3427
12:23:17,277;3427
12:23:18,276;3429
12:23:19,276;3426
12:23:20,276;3431
12:23:21,276;3430
12:23:22,276;3432
12:23:23,276;3428
12:23:25,276;3426
12:23:26,276;3429
12:23:27,276;3425
12:23:28,276;3435
12:23:29,276;3427
12:23:30,276;3433
12:23:32,276;3435
12:23:33,277;3433
12:23:34,276;3438
12:23:35,277;3436
12:23:36,277;3431
12:23:38,276;3436
12:23:39,276;3431
12:23:40,276;3430
12:23:42,276;3434
12:23:43,276;3429
12:23:45,276;3431
12:23:46,276;3431
12:23:47,276;3432
12:23:48,277;3428
12:23:49,276;3430
12:23:50,277;3431
12:23:51,276;3430
12:23:52,276;3428
12:23:53,276;3428
12:23:54,276;3431
12:23:55,276;3432
12:23:56,276;3432
12:23:57,276;3427
12:23:58,276;3432
12:23:59,276;3436
12:24:00,276;3430
12:24:01,276;3432
12:24:02,276;3435
12:24:03,276;3428
12:24:04,276;3427
12:24:05,276;3433
12:24:07,276;3427
12:24:08,276;3430
12:24:09,276;3431
12:24:10,276;3431
12:24:11,276;3435
12:24:12,276;3432
12:24:13,276;3434
12:24:14,276;3431
12:24:15,276;3431
12:24:16,276;3429
12:24:17,276;3431
12:24:18,276;3432
12:24:19,276;3434
12:24:20,276;3430
12:24:21,276;3428
12:24:22,276;3431
12:24:23,276;3428
12:24:25,276;3434
12:24:26,276;3432
12:24:27,276;3432
12:24:28,276;3431
12:24:29,276;3429
12:24:30,276;3433
12:24:31,276;3430
12:24:32,276;3429
12:24:33,276;3427
12:24:34,276;3429
12:24:35,276;3430
12:24:36,276;3424
12:24:37,276;3426
12:24:38,276;3422
12:24:39,276;3435
12:24:40,276;3436
12:24:41,276;3436
12:24:42,276;3431
12:24:44,276;3427
12:24:46,277;3433
12:24:47,276;3430
12:24:48,276;3430
12:24:49,276;3434
12:24:51,276;3434
12:24:52,276;3433
12:24:53,276;3434
12:24:54,276;3437
12:24:55,276;3437
12:24:57,275;3435
12:24:58,276;3436
12:24:59,276;3430
12:25:00,276;3433
12:25:01,276;3435
12:25:03,276;3433
12:25:05,276;3434
12:25:06,276;3433
12:25:07,276;3433
12:25:08,274;3374
12:25:09,135;754
12:25:10,124;1512
12:25:11,128;1602
12:25:13,141;1390
12:25:15,132;1393
12:25:16,165;1011
12:25:17,146;1089
12:25:18,175;1242
12:25:19,243;1145
12:25:21,276;3425
12:25:22,276;3432
12:25:24,276;3436
12:25:26,276;3435
12:25:27,276;3436
12:25:28,276;3432
12:25:30,276;3436
12:25:31,276;3436
12:25:33,277;3432
12:25:34,276;3428
12:25:35,276;3432
12:25:36,276;3438
12:25:37,276;3437
12:25:39,276;3434
12:25:40,276;3433
12:25:42,276;3435
12:25:43,276;3438
12:25:44,276;3435
12:25:45,276;3443
12:25:46,276;3439
12:25:47,277;3437
12:25:48,162;2808
12:25:50,276;3429
12:25:51,276;3431
12:25:52,276;3426
12:25:53,276;3429
12:25:54,276;3431
12:25:55,276;3429
12:25:56,276;3433
12:25:57,276;3435
12:25:58,276;3434
12:25:59,276;3434
12:26:00,276;3433
12:26:01,276;3435
12:26:02,276;3433
12:26:03,276;3431
12:26:04,276;3434
12:26:05,276;3433
12:26:06,276;3431
12:26:07,276;3434
12:26:08,276;3437
12:26:09,277;3433
12:26:10,276;3431
12:26:11,276;3434
12:26:12,276;3436
12:26:13,276;3437
12:26:14,276;3416
12:26:15,276;3437
12:26:16,276;3563
12:26:17,276;3525
12:26:18,276;3542
12:26:19,276;3548
12:26:20,277;3534
12:26:21,276;3532
12:26:22,276;3534
12:26:23,276;3533
12:26:24,276;3533
12:26:25,276;3533
12:26:26,276;3531
12:26:27,276;3529
12:26:28,276;3531
12:26:29,277;3531
12:26:30,276;3529
12:26:31,276;3529
12:26:32,276;3531
12:26:33,276;3516
12:26:34,276;3528
12:26:35,277;3525
12:26:36,276;3530
12:26:37,276;3529
12:26:38,276;3531
12:26:39,277;3532
12:26:41,276;3531
12:26:42,276;3568
12:26:43,276;3570
12:26:44,277;3575
12:26:45,277;3574
12:26:46,276;3577
12:26:47,276;3575
12:26:48,276;3571
12:26:49,276;3578
12:26:50,276;3576
12:26:51,277;3576
12:26:52,276;3575
12:26:53,277;3575
12:26:54,276;3574
12:26:55,276;3571
12:26:56,277;3568
12:26:57,277;3566
12:26:58,277;3569
12:26:59,276;3568
12:27:00,276;3566
12:27:01,276;3567
12:27:02,276;3569
12:27:03,277;3565
12:27:04,277;3570
12:27:05,277;3571
12:27:06,276;3572
12:27:07,277;3570
12:27:08,277;3568
12:27:09,277;3568
12:27:10,276;3566
12:27:11,277;3574
12:27:12,276;3571
12:27:13,277;3571
12:27:14,277;3573
12:27:15,276;3567
12:27:16,277;3570
12:27:17,276;3569
12:27:18,276;3568
12:27:19,277;3568
12:27:20,276;3568
12:27:21,277;3567
12:27:22,277;3570
12:27:23,276;3569
12:27:24,277;3570
12:27:25,276;3568
12:27:26,277;3571
12:27:27,277;3569
12:27:28,277;3571
12:27:29,276;3571
12:27:31,276;3570
12:27:32,276;3573
12:27:33,276;3570
12:27:34,276;3571
12:27:35,277;3572
12:27:36,276;3571
12:27:37,276;3570
12:27:38,277;3575
12:27:39,277;3573
12:27:40,277;3572
12:27:41,276;3571
12:27:42,276;3571
12:27:43,277;3572
12:27:45,276;3570
12:27:46,276;3572
12:27:47,276;3573
12:27:48,276;3563
12:27:49,276;3562
12:27:50,277;3568
12:27:51,276;3566
12:27:52,276;3565
12:27:53,276;3568
12:27:54,276;3561
12:27:55,276;3566
12:27:56,276;3564
12:27:57,276;3565
12:27:58,276;3568
12:27:59,276;3567
12:28:00,277;3568
12:28:01,277;3570
12:28:02,277;3571
12:28:04,277;3575
12:28:05,277;3571
12:28:06,276;3569
12:28:07,277;3572
12:28:09,276;3575
12:28:10,277;3574
12:28:12,277;3572
12:28:13,277;3571
12:28:14,276;3571
12:28:15,277;3573
12:28:17,277;3574
12:28:18,277;3576
12:28:20,276;3572
12:28:21,277;3576
12:28:23,276;3577
12:28:24,277;3575
12:28:25,277;3574
12:28:26,277;3574
12:28:27,277;3576
12:28:28,277;3575
12:28:29,276;3571
12:28:32,277;3574
12:28:33,277;3573
12:28:34,277;3570
12:28:35,277;3574
12:28:36,277;3575
12:28:37,277;3576
12:28:38,276;3576
12:28:39,277;3573
12:28:40,277;3574
12:28:41,277;3572
12:28:42,276;3571
12:28:43,277;3577
12:28:44,277;3573
12:28:45,276;3572
12:28:47,277;3572
12:28:48,276;3571
12:28:49,277;3568
12:28:51,276;3573
12:28:52,277;3570
12:28:53,277;3573
12:28:55,276;3577
12:28:56,277;3575
12:28:58,276;3580
12:29:00,277;3580
12:29:01,276;3579
12:29:02,276;3579
12:29:03,277;3580
12:29:04,277;3581
12:29:06,276;3579
12:29:07,276;3575
12:29:08,276;3576
12:29:09,276;3577
12:29:10,276;3575
12:29:11,276;3574
12:29:12,276;3575
12:29:13,276;3579
12:29:14,276;3574
12:29:15,276;3568
12:29:16,277;3573
12:29:17,276;3575
12:29:18,276;3572
12:29:19,277;3573
12:29:20,276;3579
12:29:21,276;3582
12:29:22,276;3584
12:29:23,276;3583
12:29:24,276;3580
12:29:25,277;3582
12:29:26,276;3582
12:29:27,277;3583
12:29:28,277;3582
12:29:29,276;3578
12:29:30,277;3579
12:29:31,277;3583
12:29:32,277;3585
12:29:33,276;3583
12:29:34,276;3584
12:29:35,277;3586
12:29:37,276;3583
12:29:38,277;3581
12:29:39,277;3581
12:29:40,277;3581
12:29:41,277;3580
12:29:42,276;3582
12:29:43,276;3579
12:29:44,276;3571
12:29:45,276;3574
12:29:46,277;3568
12:29:47,276;3571
12:29:48,277;3576
12:29:49,277;3573
12:29:50,276;3574
12:29:51,277;3573
12:29:52,276;3570
12:29:53,276;3571
12:29:54,276;3568
12:29:55,276;3571
12:35:51,142;15115
12:36:01,40;8509
12:36:02,59;12013
12:36:03,58;12683
12:36:04,58;12123
12:36:05,59;12481
12:36:06,58;2320
12:36:07,54;2860
12:36:08,64;8371
12:36:09,64;10678
12:36:10,66;9426
12:36:11,63;10933
12:36:12,65;10301
12:36:13,63;11687
12:36:14,66;10179
12:36:15,67;9682
12:36:16,66;10240
12:36:17,65;11357
12:36:18,66;10655
12:36:19,66;10520
12:36:20,66;10625
12:36:21,66;10344
12:36:22,65;10956
12:36:23,68;10324
12:36:24,67;10974
12:36:25,69;8348
12:36:26,68;8275
12:36:27,68;8958
12:36:28,68;8732
12:36:30,68;8909
12:36:32,67;8626
12:36:33,57;12789
12:36:37,138;16199
12:36:39,68;7784
12:36:41,77;8236
12:36:43,65;10114
12:36:45,67;9547
12:36:47,67;9431
12:36:49,71;8952
12:36:51,72;7625
12:36:52,138;2673
12:36:54,75;9277
12:36:55,75;9177
12:36:57,75;9166
12:36:59,75;9159
12:37:02,77;8595
12:37:03,80;7459
12:37:05,138;16244
12:37:06,138;16250
12:37:08,138;16244
12:37:09,138;16250
12:37:11,139;16240
12:37:12,138;16240
12:37:14,138;16237
12:37:15,138;16246
12:37:17,139;16243
12:37:18,138;16241
12:37:20,138;16243
12:37:22,138;16234
12:37:23,138;16232
12:37:25,138;16230
12:37:26,138;16232
12:37:28,138;16240
12:37:29,138;16244
12:37:31,138;16228
12:37:32,138;16241
12:37:34,138;16232
12:37:35,138;16231
12:37:37,138;16234
12:37:38,138;16228
12:37:40,138;16227
12:37:41,138;16230
12:37:45,138;16242
12:37:46,138;16222
12:37:48,138;16221
12:37:49,138;16227
12:37:51,138;16226
12:37:52,138;16230
12:37:54,138;16234
12:37:55,138;16235
12:37:57,138;16228
12:37:58,139;16238
12:38:00,70;10569
12:38:01,57;7493
12:38:03,55;7463
12:38:04,74;9533
12:38:06,135;13867
12:38:08,138;15765
12:38:09,88;6609
12:38:11,134;15027
12:38:12,138;16244
12:38:14,80;8378
12:38:15,138;2670
12:38:17,138;2673
12:38:18,138;2681
12:38:20,138;2689
12:38:21,138;2693
12:38:23,138;2698
12:38:24,138;2698
12:38:26,138;2706
12:38:27,138;2704
12:38:29,138;2704
12:38:32,138;2706
12:38:34,138;2716
12:38:37,138;2726
12:38:38,138;2728
12:38:40,138;2729
12:38:41,138;2727
12:38:43,138;2728
12:38:46,138;2721
12:38:48,138;2721
12:38:51,138;2724
12:38:53,138;2727
12:38:55,138;2731
12:38:58,138;2729
12:39:00,138;2735
12:39:01,138;2740
12:39:03,138;2745
12:39:04,138;2745
12:39:06,138;2746
12:39:09,138;2752
12:39:12,138;2747
12:39:14,138;2745
12:39:16,138;2746
12:39:19,138;2745
12:39:21,138;2743
12:39:22,138;2743
12:39:24,138;2745
12:39:26,138;2748
12:39:27,138;2749
12:39:30,138;2748
12:39:33,138;2756
12:39:35,138;2756
12:39:38,60;12898
12:39:42,60;13689
12:39:46,55;16285
12:39:48,61;13001
12:39:51,59;14022
12:39:55,59;13819
12:39:59,59;13684
12:40:02,60;12354
12:40:06,60;10819
12:40:10,65;10575
12:40:14,138;16331
12:40:17,138;2705
12:40:20,138;2710
12:40:23,138;2719
12:40:25,138;2725
12:40:26,138;2732
12:40:28,138;2735
12:40:29,138;2741
12:40:31,138;2748
12:40:32,138;2744
12:40:34,138;2741
12:40:36,138;2739
12:40:38,138;2734
12:40:41,138;2736
12:40:43,138;2738
12:40:46,138;2738
12:40:49,138;2740
12:40:51,138;2742
12:40:53,138;2748
12:40:56,138;2753
12:40:59,138;2752
12:41:01,138;2752
12:41:04,138;2755
12:41:06,138;2755
12:41:07,138;2759
12:41:09,138;2758
12:41:10,138;2757
12:41:12,138;2757
12:41:13,138;2757
12:41:15,138;2757
12:41:16,138;2758
12:41:18,137;2756
12:41:19,138;2758
12:41:21,138;2755
12:41:22,138;2753
12:41:24,138;2755
12:41:25,138;2756
12:41:27,138;2754
12:41:28,138;2752
12:41:30,138;2754
12:41:31,138;2754
12:41:33,138;2751
12:41:35,138;2756
12:41:38,138;2756
12:41:40,138;2756
12:41:42,138;2758
12:41:44,138;2762
12:41:45,138;2761
12:41:47,138;2761
12:41:49,138;2763
12:41:52,138;2762
12:41:53,138;2765
12:41:54,138;2763
12:41:56,138;2765
12:41:58,138;2765
12:41:59,138;2762
12:42:01,138;2762
12:42:02,138;2767
12:42:04,138;2770
12:42:05,138;2772
12:42:07,138;2767
12:42:08,138;2768
12:42:10,138;2770
12:42:11,138;2773
12:42:13,138;2771
12:42:14,138;2778
12:42:16,138;2773
12:42:17,138;2773
12:42:19,138;2776
12:42:21,138;2777
12:42:22,138;2778
12:42:24,138;2775
12:42:26,138;2778
12:42:28,137;2778
12:42:30,138;2778
12:42:33,138;2775
12:42:36,138;2773
12:42:37,138;2773
12:42:39,137;2776
12:42:40,138;2774
12:42:42,138;2774
12:42:43,138;2774
12:42:45,138;2777
12:42:46,138;2771
12:42:48,138;2770
12:42:50,138;2770
12:42:51,138;2768
12:42:53,138;2770
12:42:54,138;2771
12:42:56,138;2773
12:42:57,138;2774
12:42:59,138;2772
12:43:00,138;2776
12:43:02,138;2772
12:43:03,138;2772
12:43:05,138;2773
12:43:06,138;2776
12:43:08,138;2774
12:43:09,138;2774
12:43:11,138;2770
12:43:12,138;2769
12:43:14,138;2772
12:43:16,138;2773
12:43:17,138;2772
12:43:19,138;2772
12:43:20,138;2773
12:43:22,138;2775
12:43:23,138;2773
12:43:25,138;2774
12:43:26,138;2773
12:43:28,138;2776
12:43:31,138;2773
12:43:32,138;2773
12:43:34,138;2773
12:43:35,138;2777
12:43:37,138;2771
12:43:38,138;2776
12:43:40,138;2771
12:43:42,138;2773
12:43:43,138;2771
12:43:45,138;2774
12:43:46,138;2774
12:43:48,138;2775
12:43:49,137;2775
12:43:51,138;2777
12:43:52,138;2778
12:43:54,138;2778
12:43:55,138;2779
12:43:57,138;2778
12:43:58,138;2777
12:44:00,138;2776
12:44:01,138;2777
12:44:03,138;2778
12:44:05,138;2779
12:44:06,138;2779
12:44:08,138;2777
12:44:09,138;2780
12:44:11,138;2784
12:44:12,138;2775
12:44:14,138;2777
12:44:15,138;2778
12:44:17,138;2774
12:44:18,138;2776
12:44:20,138;2774
12:44:21,138;2778
12:44:23,138;2777
12:44:24,138;2772
12:44:26,138;2772
12:44:27,138;2774
12:44:29,138;2777
12:44:31,138;2776
12:44:32,138;2773
12:44:34,138;2776
12:44:35,138;2775
12:44:37,138;2774
12:44:38,138;2776
12:44:40,138;2790
12:44:43,138;2778
12:44:46,138;2777
12:44:48,138;2766
12:44:50,138;2764
12:44:52,137;2567
12:44:55,137;2595
12:44:58,138;2729
12:45:01,138;2762
12:45:03,138;2780
12:45:06,93;7611
12:45:08,14;7084
12:45:10,12;7727
12:45:12,12;7931
12:45:14,12;7697
12:45:17,12;7210
12:45:19,12;7617
12:45:21,12;7788
12:45:23,12;7576
12:45:24,12;7738
12:45:27,12;7730
12:45:29,12;7655
12:45:32,12;7796
12:45:34,12;7693
12:45:36,12;7775
12:45:38,12;7684
12:45:40,12;7416
12:45:42,12;7378
12:45:45,12;7332
12:45:47,12;7135
12:45:49,14;7959
12:45:51,12;7197
12:45:56,13;7123
12:45:58,13;7058
12:46:02,13;7194
12:46:04,13;6947
12:46:06,13;7183
12:46:08,13;6910
12:46:11,13;6875
12:46:13,13;6585
12:46:14,13;6425
12:46:16,13;6655
12:46:18,13;7337
12:46:21,16;3629
12:46:24,20;1878
12:46:27,22;1579
12:46:31,23;1463
12:46:34,21;1699
12:46:37,21;1623
12:46:41,13;7461
12:46:43,14;6855
12:46:45,14;6875
12:46:49,15;6594
12:46:51,15;6543
12:46:53,15;6640
12:46:56,15;6579
12:46:58,14;6732
12:47:00,16;5168
12:47:05,49;3215
12:47:09,54;2685
12:47:12,138;16496
12:47:14,138;16526
12:47:17,138;16506
12:47:21,138;16508
12:47:25,138;16503
12:47:27,138;16474
12:47:29,138;16461
12:47:33,138;16449
12:47:36,138;16457
12:47:37,138;16429
12:47:39,138;16407
12:47:40,138;16399
12:47:42,138;16427
12:47:43,138;16422
12:47:45,138;16389
12:47:46,138;16400
12:47:48,138;16403
12:47:50,138;16404
