11:30:37,270;4556
12:47:51,138;2714
12:47:53,138;2729
12:47:54,138;2739
12:47:56,138;2744
12:47:57,138;2748
12:47:59,138;2753
12:48:00,138;2751
12:48:02,138;2751
12:48:05,138;2751
12:48:07,138;2748
12:48:10,138;2751
12:48:12,138;2749
12:48:14,138;2756
12:48:15,138;2749
12:48:17,138;2755
12:48:18,138;2757
12:48:20,138;2758
12:48:21,138;2764
12:48:23,138;2760
12:48:24,138;2759
12:48:26,138;2760
12:48:27,138;2762
12:48:29,138;2764
12:48:30,138;2764
12:48:32,138;2765
12:48:33,138;2768
12:48:35,138;2765
12:48:36,138;2764
12:48:38,138;2765
12:48:40,138;2771
12:48:41,138;2769
12:48:43,138;2767
12:48:44,138;2771
12:48:46,138;2770
12:48:47,138;2768
12:48:49,138;2770
12:48:50,138;2769
12:48:52,138;2766
12:48:53,138;2765
12:48:55,138;2766
12:48:56,138;2761
12:48:58,138;2763
12:48:59,138;2764
12:49:01,138;2767
12:49:02,138;2766
12:49:04,138;16508
12:49:05,138;16488
12:49:07,138;16492
12:49:09,138;16470
12:49:10,138;2746
12:49:12,138;2759
12:49:13,138;2758
12:49:15,138;2758
12:49:16,138;2759
12:49:18,138;2761
12:49:19,138;2762
12:49:21,138;2763
12:49:22,138;2762
12:49:24,138;2768
12:49:26,138;2765
12:49:27,138;2765
12:49:29,138;2767
12:49:31,138;2763
12:49:32,138;2764
12:49:34,138;2763
12:49:35,138;2762
12:49:37,138;2764
12:49:38,138;2763
12:49:40,138;2761
12:49:41,138;2762
12:49:43,138;2757
12:49:44,138;2766
12:49:46,138;2755
12:49:47,138;16478
12:49:49,140;16000
12:49:50,129;2994
12:49:52,113;3995
12:49:53,111;4144
12:49:55,111;4142
12:49:57,111;4142
12:50:00,111;4138
12:50:01,111;4135
12:50:03,111;4142
12:50:04,111;4146
12:50:06,111;4145
12:50:07,111;4141
12:50:09,111;4140
12:50:10,111;4138
12:50:12,111;4139
12:50:15,111;4116
12:50:16,120;3562
12:50:18,121;3560
12:50:19,120;3562
12:50:21,120;3543
12:50:23,120;3546
12:50:24,120;3541
12:50:26,120;3549
12:50:28,120;3582
12:50:31,118;3641
12:50:33,118;3640
12:50:36,118;3637
12:50:39,118;3633
12:50:41,118;3634
12:50:43,118;3639
12:50:46,118;3636
12:50:48,118;3639
12:50:50,118;3636
12:50:52,118;3622
12:50:53,118;3631
12:50:55,118;3634
12:50:58,118;3631
12:51:01,118;3633
12:51:04,65;4258
12:51:06,127;3137
12:51:08,127;3135
12:51:11,127;3137
12:51:13,127;3129
12:51:14,127;3128
12:51:16,126;3046
12:51:17,127;3135
12:51:20,127;3138
12:51:22,127;3132
12:51:26,127;3110
12:51:28,127;3116
12:51:30,127;3118
12:51:33,128;3134
12:51:35,127;3138
12:51:37,127;3135
12:51:38,127;3133
12:51:40,127;3134
12:51:41,127;3134
12:51:44,127;3135
12:51:46,127;3135
12:51:49,127;3132
12:51:51,127;3120
12:51:56,126;3108
12:51:59,127;3129
12:52:01,127;3129
12:52:05,127;3126
12:52:07,128;3140
12:52:09,128;3138
12:52:14,128;3137
12:52:15,128;3141
12:52:17,125;3141
12:52:18,123;3415
12:52:20,122;3475
12:52:22,119;3614
12:52:25,122;3471
12:52:28,122;3440
12:52:33,119;3596
12:52:35,119;3606
12:52:40,119;3615
12:52:42,119;3610
12:52:45,120;3538
12:52:47,120;3547
12:52:49,120;3518
12:52:52,121;3507
12:52:54,121;3510
12:52:57,121;3507
12:53:01,121;3508
12:53:03,121;3508
12:53:05,121;3507
12:53:08,120;3512
12:53:10,121;3508
12:53:13,120;3512
12:53:18,120;3509
12:53:20,121;3507
12:53:22,121;3506
12:53:25,121;3510
12:53:27,120;3508
12:53:30,121;3523
12:53:32,121;3510
12:53:35,121;3515
12:53:38,121;3513
12:53:40,121;3516
12:53:42,120;3520
12:53:44,120;3518
12:53:47,121;3521
12:53:50,120;3521
12:53:52,120;3519
12:53:54,121;3521
12:53:56,120;3519
12:53:58,121;3517
12:54:01,120;3521
12:54:03,121;3520
12:54:06,121;3518
12:54:08,120;3520
12:54:11,121;3516
12:54:13,121;3518
12:54:15,121;3516
12:54:17,120;3522
12:54:19,120;3523
12:54:23,120;3520
12:54:25,120;3514
12:54:27,121;3515
12:54:29,120;3519
12:54:31,120;3514
12:54:41,311;2822
12:54:43,123;3368
12:54:46,123;3361
12:54:48,123;3358
12:54:50,123;3356
12:54:53,123;3356
12:54:55,123;3360
12:54:58,123;3359
12:55:00,123;3364
12:55:02,123;3358
12:55:05,123;3356
12:55:07,123;3361
12:55:10,123;3361
12:55:12,123;3358
12:55:15,123;3362
12:55:17,123;3358
12:55:19,123;3362
12:55:21,123;3358
12:55:24,123;3361
12:55:27,123;3360
12:55:28,123;3362
12:55:30,123;3361
12:55:35,123;3362
12:55:37,123;3350
12:55:40,123;3358
12:55:43,123;3343
12:55:46,123;3349
12:55:47,123;3350
12:55:49,123;3349
12:55:50,123;3348
12:55:52,123;3347
12:55:54,123;3349
12:55:55,123;3354
12:55:57,123;3357
12:55:58,123;3354
12:56:00,123;3354
12:56:01,123;3355
12:56:03,123;3356
12:56:04,123;3352
12:56:06,123;3356
12:56:08,123;3352
12:56:10,123;3353
12:56:11,123;3356
12:56:13,123;3354
12:56:16,123;3355
12:56:17,123;3356
12:56:19,123;3352
12:56:20,123;3351
12:56:22,123;3355
12:56:23,123;3352
12:56:25,123;3350
12:56:26,123;3350
12:56:28,123;3345
12:56:29,123;3349
12:56:31,123;3351
12:56:33,123;3352
12:56:34,123;3352
12:56:36,123;3354
12:56:37,123;3352
12:56:39,123;3358
12:56:40,123;3353
12:56:42,123;3353
12:56:43,123;3354
12:56:45,123;3353
12:56:46,123;3355
12:56:48,123;3355
12:56:49,123;3352
12:56:51,123;3354
12:56:53,123;3355
12:56:54,123;3352
12:56:56,123;3356
12:56:57,123;3352
12:56:59,123;3355
12:57:00,123;3354
12:57:02,123;3354
12:57:03,123;3354
12:57:05,123;3354
12:57:06,123;3353
12:57:08,123;3354
12:57:09,123;3354
12:57:11,123;3355
12:57:12,123;3352
12:57:14,123;3353
12:57:16,123;3353
12:57:17,123;3349
12:57:35,123;3352
12:57:37,123;3355
12:57:38,123;3356
12:57:40,123;3353
12:57:41,123;3353
12:57:43,123;3354
12:57:45,123;3348
12:57:46,123;3355
12:57:48,123;3351
12:57:50,97;2650
12:57:52,133;17235
12:57:54,133;17214
12:57:56,133;17187
12:57:58,133;17174
12:58:00,133;17164
12:58:02,133;17154
12:58:04,133;17116
12:58:07,133;17105
12:58:09,133;17121
12:58:11,133;17083
12:58:13,133;17086
12:58:15,133;17074
12:58:17,133;17072
12:58:19,133;17078
12:58:21,133;17084
12:58:23,133;17065
12:58:25,133;17057
12:58:27,133;17057
12:58:29,133;17056
12:58:31,133;17043
12:58:33,133;17038
12:58:36,133;17031
12:58:38,134;16827
12:58:40,134;16811
12:58:42,49;8739
12:58:44,132;2812
12:58:46,133;2810
12:58:48,133;2812
12:58:50,133;2813
12:58:52,133;2816
12:58:55,133;2814
12:58:57,133;2823
12:58:59,133;2827
12:59:01,133;2830
12:59:03,134;2828
12:59:05,134;2833
12:59:07,133;2829
12:59:09,114;10556
12:59:11,133;15573
12:59:13,19;4121
12:59:15,133;2827
12:59:17,133;2828
12:59:19,133;2827
12:59:21,133;2825
12:59:23,133;2831
12:59:25,133;2829
12:59:27,133;2833
12:59:29,126;2410
12:59:32,134;16841
12:59:33,37;2063
12:59:36,37;2197
12:59:38,134;16903
12:59:40,134;16821
12:59:42,128;16350
12:59:44,45;3164
12:59:46,21;9817
12:59:48,37;12020
12:59:50,103;11771
12:59:52,134;16844
12:59:54,134;16808
12:59:57,134;16806
12:59:59,134;16803
13:00:01,134;16805
13:00:03,134;16787
13:00:05,134;16782
13:00:07,134;16776
13:00:09,134;16773
13:00:11,76;16819
13:00:13,133;16792
13:00:15,134;16746
13:00:17,134;16757
13:00:19,134;16765
13:00:21,134;16752
13:00:23,134;16723
13:00:25,134;16728
13:00:27,134;16732
13:00:29,134;16732
13:00:31,134;16738
13:00:33,134;16713
13:00:35,134;16708
13:00:37,134;16715
13:00:40,134;16705
13:00:41,134;16701
13:00:43,134;16700
13:00:46,134;16691
13:00:48,134;16674
13:00:50,134;16690
13:00:52,100;11819
13:00:53,46;3777
13:00:55,113;2284
13:00:56,116;2616
13:00:58,134;2797
13:00:59,104;8091
13:01:01,134;16750
13:01:02,134;16752
13:01:04,134;16721
13:01:05,134;16722
13:01:07,134;16716
13:01:08,134;16703
13:01:10,134;16695
13:01:12,134;16692
13:01:13,134;16685
13:01:15,134;16680
13:01:17,134;16682
13:01:18,134;16713
13:01:20,134;16713
13:01:21,134;16710
13:01:23,134;16715
13:01:24,134;2760
13:01:26,134;2763
13:01:27,134;2770
13:01:30,133;2775
13:01:31,133;2794
13:01:33,133;2800
13:01:35,133;2800
13:01:37,133;2795
13:01:39,133;2795
13:01:40,133;2797
13:01:43,133;2798
13:01:45,133;2798
13:01:47,133;2797
13:01:49,133;2797
13:01:51,133;2798
13:01:53,133;2800
13:01:55,133;2804
13:01:58,133;2809
13:02:00,133;2807
13:02:02,133;2811
13:02:05,133;2814
13:02:07,133;2812
13:02:09,133;2820
13:02:10,133;2819
13:02:12,133;2817
13:02:14,133;2808
13:02:15,133;2809
13:02:17,134;2808
13:02:18,133;2806
13:02:20,133;2814
13:02:21,133;2822
13:02:23,133;2821
13:02:25,133;2821
13:02:26,133;2822
13:02:28,133;2824
13:02:29,133;2823
13:02:31,133;2824
13:02:33,133;2840
13:02:35,133;2838
13:02:36,133;2838
13:02:38,133;2838
13:02:40,134;2839
13:02:42,133;2838
13:02:43,133;2841
13:02:45,133;2840
13:02:47,133;2829
13:02:49,133;2828
13:02:51,133;2831
13:02:52,133;2833
13:02:54,133;2832
13:02:55,133;2829
13:02:57,133;2830
13:02:58,133;2831
13:03:00,133;2827
13:03:01,133;2831
13:03:03,133;2832
13:03:04,133;2833
13:03:06,133;2836
13:03:08,133;2832
13:03:10,133;2832
13:03:11,133;2839
13:03:13,133;2823
13:03:15,133;2825
13:03:18,133;2825
13:03:20,133;2829
13:03:21,133;2826
13:03:23,133;2829
13:03:24,133;2829
13:03:26,133;2829
13:03:27,133;2830
13:03:29,133;2828
13:03:31,134;2818
13:03:32,134;2818
13:03:34,133;2813
13:03:35,133;2814
13:03:37,133;2812
13:03:38,134;2815
13:03:41,134;2819
13:03:42,133;2826
13:03:44,133;2826
13:03:45,133;2829
13:03:47,133;2823
13:03:48,133;2827
13:03:50,133;2830
13:03:52,133;2823
13:03:53,133;2824
13:03:55,133;2824
13:03:56,133;2826
13:03:58,133;2824
13:04:00,134;2826
13:04:01,133;2827
13:04:03,133;2829
13:04:05,133;2832
13:04:07,133;2828
13:04:08,133;2833
13:04:10,133;2833
13:04:11,133;2830
13:04:13,133;2834
13:04:16,133;2833
13:04:17,133;2836
13:04:19,133;2836
13:04:20,133;2834
13:04:22,134;16945
13:04:25,134;16898
13:04:26,134;16878
13:04:28,134;16853
13:04:29,134;16849
13:04:31,134;16844
13:04:33,134;16847
13:04:36,134;16834
13:04:37,134;16837
13:04:40,134;16842
13:04:42,134;16836
13:04:43,134;16833
13:04:45,134;16833
13:04:46,134;16800
13:04:49,134;16770
13:04:50,134;16723
13:04:52,134;16731
13:04:54,134;16726
13:04:55,134;16720
13:04:59,134;16721
13:05:00,134;16711
13:05:02,134;16716
13:05:04,134;16780
13:05:05,134;16781
13:05:07,134;16779
13:05:08,134;16776
13:05:10,134;16772
13:05:11,134;16766
13:05:13,134;16759
13:05:15,134;16740
13:05:16,133;2764
13:05:18,133;2773
13:05:19,133;2774
13:05:21,134;2777
13:05:23,133;2785
13:05:24,133;2782
13:05:26,133;2786
13:05:27,133;2792
13:05:29,134;16814
13:05:30,134;16802
13:05:32,134;16740
13:05:34,134;16752
13:05:36,134;16736
13:05:38,134;16724
13:05:39,134;16711
13:05:41,134;16727
13:05:42,134;16717
13:05:44,134;16715
13:05:45,134;16718
13:05:47,134;16721
13:05:49,134;16699
13:05:50,134;16706
13:05:52,134;16706
13:05:53,134;16707
13:05:55,134;16698
13:05:56,134;16691
13:05:58,134;16683
13:05:59,134;16675
13:06:01,134;16674
13:06:02,134;16701
13:06:04,134;16684
13:06:06,134;16683
13:06:08,134;16673
13:06:09,134;16682
13:06:11,134;16680
13:06:26,134;16689
13:06:29,134;16694
13:06:31,134;16550
13:06:33,134;16541
13:06:35,134;16543
13:06:38,134;16546
13:06:42,134;16578
13:06:44,134;16576
13:06:45,134;16547
13:06:47,134;16567
13:06:48,134;16559
13:06:50,134;16542
13:06:51,134;16546
13:06:55,134;16581
13:06:56,134;16632
13:06:59,134;16647
13:07:01,134;16652
13:07:03,134;16631
13:07:05,134;16628
13:07:06,134;16629
13:07:08,134;16631
13:07:10,134;16624
13:07:11,134;16594
13:07:13,134;16561
13:07:14,134;16602
13:07:16,134;16576
13:07:18,134;16578
13:07:20,134;16492
13:07:22,134;16491
13:07:24,134;16488
13:07:26,134;16492
13:07:27,134;16456
13:07:30,134;16483
13:07:32,134;16469
13:07:34,134;16548
13:07:35,134;16549
13:07:37,134;16547
13:07:39,134;16544
13:07:40,134;16469
13:07:42,134;16462
13:07:44,134;16478
13:07:46,134;16549
13:07:48,134;16546
13:07:49,134;16556
13:07:51,107;12266
13:07:53,117;13454
13:07:54,118;13464
13:07:57,100;15376
13:07:58,67;6763
13:08:00,52;6956
13:08:03,58;10862
13:08:04,59;10136
13:08:06,75;9338
13:08:07,134;16591
13:08:09,134;16597
13:08:11,134;16592
13:08:12,134;16594
13:08:14,134;16607
13:08:15,134;16613
13:08:18,134;16602
13:08:19,134;16613
13:08:21,134;16616
13:08:22,134;16594
13:08:24,134;16586
13:08:26,134;16581
13:08:27,134;16528
13:08:29,134;16516
13:08:30,134;16504
13:08:32,134;16507
13:08:33,134;16500
13:08:35,134;16503
13:08:36,120;13256
13:08:38,134;16510
13:08:39,134;16514
13:08:41,134;16489
13:08:43,134;16517
13:08:45,134;16439
13:08:47,134;16432
13:08:48,134;16448
13:08:50,134;16485
13:08:51,134;16488
13:08:53,134;16475
13:08:55,134;16470
13:08:58,134;16476
13:09:00,12;4479
13:09:02,14;6461
13:09:03,134;2720
13:09:05,134;2724
13:09:07,134;2723
13:09:09,134;2735
13:09:10,133;2730
13:09:12,131;2692
13:09:13,133;16553
13:09:15,132;16332
13:09:17,48;2543
13:09:18,134;16643
13:09:20,125;14608
13:09:21,134;16585
13:09:23,134;16834
13:09:24,133;17064
13:09:26,133;17068
13:09:29,45;3091
13:09:30,132;2793
13:09:32,132;2805
13:09:33,132;2808
13:09:35,14;7854
13:09:37,132;2810
13:09:38,132;2826
13:09:40,133;17146
13:09:41,133;17117
13:09:43,133;17119
13:09:44,130;12700
13:09:46,133;17181
13:09:47,125;12293
13:09:49,84;10196
13:09:50,108;7708
13:09:52,75;12151
13:09:53,66;5104
13:09:55,81;2398
13:09:56,133;16494
13:09:58,109;9570
13:10:00,101;9324
13:10:01,133;16965
13:10:03,133;16903
13:10:04,133;17007
13:10:06,118;12222
13:10:07,101;7378
13:10:09,132;2724
13:10:10,132;2806
13:10:12,132;2816
13:10:13,132;2777
13:10:15,73;6075
13:10:16,132;2824
13:10:18,132;2825
13:10:19,132;2827
13:10:23,132;2841
13:10:24,132;2839
13:10:26,132;2839
13:10:27,132;2842
13:10:30,132;2845
13:10:32,132;2848
13:10:33,132;2848
13:10:35,132;2853
13:10:36,132;2853
13:10:38,132;2858
13:10:39,132;2856
13:10:41,132;2856
13:10:42,132;2856
13:10:44,133;17196
13:10:45,133;17150
13:10:47,133;17148
13:10:48,133;17130
13:10:50,133;17127
13:10:52,133;17124
13:10:53,133;17106
13:10:55,133;17092
13:10:57,133;17082
13:10:58,133;17064
13:11:00,133;17067
13:11:01,133;17062
13:11:03,133;17050
13:11:05,133;17028
13:11:06,133;17024
13:11:09,133;17022
13:11:10,133;17019
13:11:12,133;17009
13:11:13,133;16998
13:11:15,133;16997
13:11:16,133;16999
13:11:18,133;17000
13:11:20,133;16998
13:11:21,133;16998
13:11:23,133;16989
13:11:24,133;16990
13:11:26,133;16989
13:11:28,133;16984
13:11:29,124;2761
13:11:31,133;2799
13:11:33,133;17061
13:11:34,133;17023
13:11:36,133;17015
13:11:38,133;17008
13:11:39,133;17006
13:11:41,133;17015
13:11:43,89;6108
13:11:44,95;6090
13:11:46,96;6068
13:11:48,133;16994
13:11:51,133;16988
13:11:53,133;16984
13:11:54,133;16978
13:11:56,133;16975
13:11:58,133;16978
13:12:00,133;16944
13:12:01,133;16950
13:12:03,133;16937
13:12:04,133;16971
13:12:06,133;16978
13:12:07,133;16975
13:12:09,133;16963
13:12:12,133;16960
13:12:14,133;16914
13:12:15,133;16951
13:12:17,133;16967
13:12:19,133;16964
13:12:20,133;16961
13:12:22,133;16959
13:12:23,133;16960
13:12:26,133;16963
13:12:28,133;16954
13:12:30,133;16947
13:12:32,133;16935
13:12:34,133;16945
13:12:36,133;16936
13:12:38,133;16892
13:12:40,133;16880
13:12:41,133;16880
13:12:43,133;16920
13:12:44,133;16917
13:12:46,133;16916
13:12:48,133;16914
13:12:50,133;16937
13:12:52,11;5998
13:12:53,133;2772
13:12:55,133;2778
13:12:56,4;1359
13:12:58,93;2674
13:12:59,101;2590
13:13:01,88;2023
13:13:03,133;16988
13:13:04,133;17000
13:13:06,133;2785
13:13:08,132;2803
13:13:11,31;8576
13:13:14,132;2824
13:13:17,132;2836
13:13:18,132;2849
13:13:22,132;2848
13:13:25,132;2843
13:13:29,132;2856
13:13:31,132;2860
13:13:34,132;2861
13:13:36,132;2852
13:13:39,132;2861
13:13:40,132;2874
13:13:41,132;2875
13:13:43,132;2864
13:13:44,132;2867
13:13:47,132;2869
13:13:49,132;2866
13:13:51,132;2865
13:13:52,132;2866
13:13:54,132;2866
13:13:55,132;2871
13:13:57,132;2875
13:13:58,132;2872
13:14:00,132;2870
13:14:01,132;2876
13:14:03,132;2877
13:14:04,132;2871
13:14:06,132;2873
13:14:08,132;2875
13:14:10,132;2878
13:14:11,132;2881
13:14:13,132;2882
13:14:15,132;2898
13:14:16,132;2896
13:14:18,132;2900
13:14:19,132;2906
13:14:21,132;2907
13:14:22,132;2908
13:14:24,132;2902
13:14:25,132;2899
13:14:27,133;17344
13:14:28,133;17252
13:14:30,133;17229
13:14:31,133;17216
13:14:33,133;17217
13:14:35,133;17213
13:14:36,133;17207
13:14:38,133;17191
13:14:39,133;17249
13:14:41,133;17235
13:14:44,133;17202
13:14:46,133;17221
13:14:48,133;17229
13:14:50,133;17227
13:14:51,133;17202
13:14:52,133;17208
13:14:55,133;17158
13:14:57,133;17171
13:14:59,133;17123
13:15:00,133;17133
13:15:02,133;17134
13:15:03,133;17083
13:15:06,133;17084
13:15:08,133;17133
13:15:10,133;17154
13:15:12,133;17140
13:15:14,133;17143
13:15:16,133;17145
13:15:18,133;17142
13:15:20,133;17146
13:15:22,133;17153
13:15:25,133;17143
13:15:27,133;17136
13:15:28,133;17055
13:15:30,133;17040
13:15:31,133;17043
13:15:33,133;17053
13:15:34,133;17047
13:15:36,133;17061
13:15:38,133;17049
13:15:40,133;17051
13:15:42,133;17047
13:15:44,133;17048
13:15:46,133;17046
13:15:48,133;17043
13:15:50,133;17046
13:15:52,133;17039
13:15:54,133;17048
13:15:56,133;17048
13:15:58,133;17044
13:16:00,133;17035
13:16:02,133;17037
13:16:04,133;17034
13:16:07,133;17035
13:16:09,133;17039
13:16:10,133;17039
13:16:12,133;17028
13:16:14,133;17010
13:16:16,133;17046
13:16:17,133;17042
13:16:19,133;17000
13:16:22,59;12644
13:16:24,202;4728
13:16:26,202;4723
13:16:27,158;10553
13:16:29,156;10676
13:16:30,158;10410
13:16:32,158;10369
13:16:33,34;15473
13:16:35,158;10398
13:16:36,158;10445
13:16:38,159;10250
13:16:39,159;10244
13:16:41,73;3214
13:16:43,96;15077
13:16:44,158;10356
13:16:46,155;10458
13:16:47,158;10414
13:16:49,39;7067
13:16:50,33;2786
13:16:52,33;2387
13:16:53,33;2888
13:16:55,41;4948
13:16:56,161;9845
13:16:58,14;4726
13:17:00,16;1452
13:17:03,10;4025
13:17:04,1;300
13:17:06,3;1423
13:17:07,3;1806
13:17:09,4;3279
13:17:10,4;3288
13:17:12,3;1876
13:17:13,3;1574
13:17:15,3;831
13:17:16,8;132
13:17:18,4;575
13:17:21,3;891
13:17:22,3;1083
13:17:24,195;5994
13:17:25,195;5993
13:17:27,195;5969
13:17:29,195;5961
13:17:30,195;5956
13:17:32,202;4861
13:17:34,66;7668
13:17:36,201;4857
13:17:37,201;4879
13:17:40,215;5312
13:17:42,217;5245
13:17:43,217;5243
13:17:45,31;8961
13:17:47,40;2674
13:17:48,37;3119
13:17:50,43;3976
13:17:52,40;4767
13:17:54,39;4801
13:17:57,38;4952
13:17:59,36;5895
13:18:00,44;3780
13:18:03,43;4292
13:18:05,40;4577
13:18:06,37;5664
13:18:08,36;5468
13:18:10,42;4210
13:18:12,39;5447
13:18:13,37;5068
13:18:15,38;5270
